date,company,model,notes,year,has_short_window,has_long_window
2023-02-06,Google,Bard,First major Google AI release,2023,TRUE,TRUE
2023-03-14,OpenAI,ChatGPT-4,Major GPT-4 release,2023,TRUE,TRUE
2023-03-14,Anthropic,Claude 1,Same day as GPT-4,2023,TRUE,TRUE
2023-07-11,Anthropic,Claude 2,Improved Claude model,2023,TRUE,TRUE
2023-11-03,xAI,Grok 1,Elon Musk's AI company,2023,TRUE,TRUE
2023-11-21,Anthropic,Claude 2.1,Minor update,2023,TRUE,TRUE
2023-12-06,Google,Gemini Pro 1.0,Google's flagship model,2023,TRUE,TRUE
2024-02-15,Google,Gemini Pro 1.5,Improved Gemini,2024,TRUE,TRUE
2024-03-04,Anthropic,Claude 3,Major Claude update,2024,TRUE,TRUE
2024-03-28,xAI,Grok 1.5,Improved Grok model,2024,TRUE,TRUE
2024-05-06,DeepSeek,DeepSeek V2,Chinese AI company,2024,TRUE,TRUE
2024-05-13,OpenAI,ChatGPT-4o,Multimodal GPT-4,2024,TRUE,TRUE
2024-06-20,Anthropic,Claude 3.5 Sonnet,Advanced Claude,2024,TRUE,TRUE
2024-08-13,xAI,Grok 2,Major Grok update,2024,TRUE,TRUE
2024-09-05,DeepSeek,DeepSeek 2.5,Improved DeepSeek,2024,TRUE,TRUE
2024-12-05,OpenAI,o1,Reasoning model,2024,TRUE,TRUE
2024-12-11,Google,Gemini 2.0,Latest Gemini,2024,FALSE,FALSE
2024-12-26,DeepSeek,DeepSeek V3,Latest DeepSeek,2024,FALSE,FALSE
